0.634692520252429	0.050119456864463	0.001370510828220
0.638442363037029	0.049778947599950	0.001421629258862
0.649066383710306	0.048750046570545	0.001536232968766
0.649690823622223	0.049641599014072	0.001469269611922
0.660314844295499	0.049206214711025	0.001388391503488
0.667189022184175	0.050357140277768	0.001408978165666
0.674688707760652	0.051597206980317	0.001509538334052
0.682187325553969	0.048965839411763	0.001375436605162
0.693435793604294	0.048725486681246	0.001390633725677
0.697185636396171	0.048716156095081	0.001425622425737
0.699060023900529	0.049880453942433	0.001454821999241
0.703434306597046	0.049030437588179	0.001478295466115
0.705309761877288	0.049245128662799	0.001449234117720
0.705934201789205	0.048794436142934	0.001525112308161
0.710933992166247	0.049353047251618	0.001539098738343
0.713433887358406	0.049944195387068	0.001424251286342
0.715308274862764	0.049149172357586	0.001481077686839
0.717182662374398	0.049560607422051	0.001461902949289
0.719682557559281	0.051581066305584	0.001659906447226
0.720308065247082	0.048964723497927	0.001465998516825
0.729681070552033	0.049716470071013	0.001488754039467
0.730306578239833	0.050727136431784	0.001412939180659
0.730931018144474	0.049631107359304	0.001485198052361
0.742804986417468	0.049209405104594	0.001498088014858
0.751553551810503	0.049477489220137	0.001430008025690
0.756553342194820	0.049380034458892	0.001500078714142
0.766551855180296	0.048822850483522	0.001424795561709
0.767801802780014	0.049621575728835	0.001431787011068
0.768427310460538	0.051447147495876	0.001464822986493
0.770301697964896	0.049788299971182	0.001667108870032
0.778425823453290	0.048763217861995	0.001628716634890
0.780300210957648	0.049928908563220	0.001505044102566
0.780925718645449	0.049079638300696	0.001664707549479
0.781550158550090	0.049655627959447	0.001674262359107
0.782800106149807	0.049533484909549	0.001507086741357
0.792798619135283	0.049350884171699	0.001502372954306
0.796548469392292	0.048852143818496	0.001442577164246
0.797172909296933	0.048788772348923	0.001431378005575
0.799048364584451	0.050492664768995	0.001374846363780
0.800922752088809	0.048804942421964	0.001396075821550
0.802172699681250	0.050633580123924	0.001451865915427
0.804672594873409	0.050563250652245	0.001424746891286
0.805297034785326	0.049406880402811	0.001425138248375
0.806546982377768	0.048873420903777	0.001449789701389
0.808422437658010	0.048995167384894	0.001426417758903
0.811546772762085	0.050243951157982	0.001455905934979
0.814046667954244	0.048939610080837	0.001457614316672
0.814671107858885	0.051833401645805	0.001491374549964
0.816546563146403	0.048903517313910	0.001507044398420
0.817171003051044	0.051123280330244	0.001482921308662
0.820920845842920	0.050353245382182	0.001447948009251
0.825919568444078	0.048941608134249	0.001425750436348
0.830294918916479	0.048814610489120	0.001302934148722
0.831543798740313	0.051805793086370	0.001465104725622
0.832169306420838	0.049681778053582	0.001432164701400
0.834669201612996	0.050133466206357	0.001801387627867
0.844667714605748	0.048863241993960	0.001401845517048
0.846542102110106	0.049470054354329	0.001679604530484
0.847167609797907	0.049431187830240	0.001490882155539
0.848417557390349	0.051308164027870	0.001541425075962
0.853416279998783	0.052666769531451	0.001501643047576
0.858416070383100	0.050478683510052	0.001480135121258
0.862165913167701	0.049915888714299	0.001488277269377
0.865914688176417	0.050508471775892	0.001396988226932
0.867164635776135	0.048972044531923	0.001488294239926
0.869040091056377	0.049785996183135	0.001506707242061
0.872788866065093	0.049140103863129	0.001445612125751
0.873414373752894	0.049429369210305	0.001450156308900
0.875288761257252	0.049560515117165	0.001428841269945
0.877164216537494	0.048818843275711	0.001431547920926
0.882788446826453	0.049119946640975	0.001439600765976
0.885287274242728	0.051355998003439	0.001423253228800
0.886537221842445	0.049716728107342	0.001519608347112
0.888412677122687	0.050601066554186	0.001423240260484
0.889037117034604	0.053567543835362	0.001446954947106
0.892786959819205	0.050823545604698	0.001501098149049
0.894036907411646	0.050441474006789	0.001451456620275
0.895911294916004	0.050978881299889	0.001439138245064
0.898411190108163	0.049099581638414	0.001600900414606
0.902161032900040	0.049190366282714	0.001462344089244
0.909035218253848	0.049144423849870	0.001419881515038
0.911534045670123	0.049333658018241	0.001389603540869
0.913409500950365	0.049022399392559	0.001432688975274
0.914659448542807	0.050648102770307	0.001430008461130
0.915909396142524	0.048744853746164	0.001423553616448
0.918408223551523	0.050946517505227	0.001474856276495
0.919658171151241	0.052042060678126	0.001466614053219
0.920283678839041	0.051171241092218	0.001450109232315
0.921533626431483	0.049168171879456	0.001484252600216
0.924657961535559	0.050605681919302	0.001471862360678
0.925282401440199	0.049203548418428	0.001396290435677
0.928407804320159	0.048982827970297	0.001478395577630
0.929032244232076	0.049315940184537	0.001463707655681
0.930282191824517	0.048805902220519	0.001453411444571
0.932156579328876	0.049526301037092	0.001574663407263
0.936531929801276	0.049146391237043	0.001614753260883
0.937781877400994	0.049754093352884	0.001395927272300
0.939656264905352	0.049507186465331	0.001452808738895
0.940280704817269	0.049317201142177	0.001516791716281
0.945280495194311	0.048943681496405	0.001634306628684
0.947154882698669	0.050728710877943	0.001614514254371
0.950904725490545	0.050013187144418	0.001527530860475
0.954029060587345	0.052837411800030	0.001479257826607
0.963403133668180	0.048966200321902	0.001606686416322
0.981525772142049	0.049335143093770	0.001424200318282
0.982775719734491	0.050700993757356	0.001414886095382
0.985275614926650	0.050649153708867	0.001495356548931
0.988399950030725	0.048797902645859	0.001503074742538
0.992774232727243	0.049288730612801	0.001441554465201
0.996524075511843	0.048850521064757	0.001458584049705
0.997774023104284	0.049983372885711	0.001547309587511
1.002773813488602	0.049161047797367	0.001478076713203
1.005273708680761	0.048971750818885	0.001454698625636
1.012772333946486	0.049455601803026	0.001674464745464
1.014022281538928	0.049119474812797	0.001572716077492
1.022770846931962	0.049444157187177	0.001602759313587
1.030894972420356	0.049238782354589	0.001440901500841
